timestamp,env,run_id,attack_id,adversary,scenario,expected,actual,blocked,status,reason,raw_log_path
2026-07-05T21:03:56Z,aks-real-sevsnp,run-23,A5,adversary,Forbidden runtimeClass simulated-kata-qemu-snp on sensitive pod,BLOCKED,DENIED,yes,EXECUTED,,article1/results/raw/aks/security-runs/attacks-23.csv
2026-07-05T21:03:56Z,aks-real-sevsnp,run-23,A5b,adversary,Missing required model-digest annotation,BLOCKED,DENIED,yes,EXECUTED,,article1/results/raw/aks/security-runs/attacks-23.csv
2026-07-05T21:03:56Z,aks-real-sevsnp,run-23,A8,adversary,Tampered placement token signature,BLOCKED,FAIL,yes,EXECUTED,,article1/results/raw/aks/security-runs/attacks-23.csv
2026-07-05T21:04:58Z,aks-real-sevsnp,run-23,A10,ADV-2/3,compromised-node-forge-evidence,BLOCKED,see-csv,yes,EXECUTED,,article1/results/raw/aks/a10/a10-rbac-results.csv
2026-07-05T21:06:11Z,aks-real-sevsnp,run-24,A1,adversary,"Forged attested=true label, no evidence",BLOCKED,PENDING,yes,EXECUTED,,article1/results/raw/aks/security-runs/attacks-24.csv
2026-07-05T21:06:11Z,aks-real-sevsnp,run-24,A4,adversary,Evidence TEE=SEV-SNP but policy requires TDX,BLOCKED,PENDING,yes,EXECUTED,,article1/results/raw/aks/security-runs/attacks-24.csv
2026-07-05T21:06:11Z,aks-real-sevsnp,run-24,A5,adversary,Forbidden runtimeClass simulated-kata-qemu-snp on sensitive pod,BLOCKED,DENIED,yes,EXECUTED,,article1/results/raw/aks/security-runs/attacks-24.csv
2026-07-05T21:06:11Z,aks-real-sevsnp,run-24,A5b,adversary,Missing required model-digest annotation,BLOCKED,DENIED,yes,EXECUTED,,article1/results/raw/aks/security-runs/attacks-24.csv
2026-07-05T21:06:11Z,aks-real-sevsnp,run-24,A8,adversary,Tampered placement token signature,BLOCKED,FAIL,yes,EXECUTED,,article1/results/raw/aks/security-runs/attacks-24.csv
2026-07-05T21:07:15Z,aks-real-sevsnp,run-24,A10,ADV-2/3,compromised-node-forge-evidence,BLOCKED,see-csv,yes,EXECUTED,,article1/results/raw/aks/a10/a10-rbac-results.csv
2026-07-05T21:08:28Z,aks-real-sevsnp,run-25,A1,adversary,"Forged attested=true label, no evidence",BLOCKED,PENDING,yes,EXECUTED,,article1/results/raw/aks/security-runs/attacks-25.csv
2026-07-05T21:08:28Z,aks-real-sevsnp,run-25,A4,adversary,Evidence TEE=SEV-SNP but policy requires TDX,BLOCKED,PENDING,yes,EXECUTED,,article1/results/raw/aks/security-runs/attacks-25.csv
2026-07-05T21:08:28Z,aks-real-sevsnp,run-25,A5,adversary,Forbidden runtimeClass simulated-kata-qemu-snp on sensitive pod,BLOCKED,DENIED,yes,EXECUTED,,article1/results/raw/aks/security-runs/attacks-25.csv
2026-07-05T21:08:28Z,aks-real-sevsnp,run-25,A5b,adversary,Missing required model-digest annotation,BLOCKED,DENIED,yes,EXECUTED,,article1/results/raw/aks/security-runs/attacks-25.csv
2026-07-05T21:08:28Z,aks-real-sevsnp,run-25,A8,adversary,Tampered placement token signature,BLOCKED,FAIL,yes,EXECUTED,,article1/results/raw/aks/security-runs/attacks-25.csv
2026-07-05T21:09:37Z,aks-real-sevsnp,run-25,A10,ADV-2/3,compromised-node-forge-evidence,BLOCKED,see-csv,yes,EXECUTED,,article1/results/raw/aks/a10/a10-rbac-results.csv
2026-07-05T21:10:52Z,aks-real-sevsnp,run-26,A1,adversary,"Forged attested=true label, no evidence",BLOCKED,PENDING,yes,EXECUTED,,article1/results/raw/aks/security-runs/attacks-26.csv
2026-07-05T21:10:52Z,aks-real-sevsnp,run-26,A4,adversary,Evidence TEE=SEV-SNP but policy requires TDX,BLOCKED,PENDING,yes,EXECUTED,,article1/results/raw/aks/security-runs/attacks-26.csv
2026-07-05T21:10:52Z,aks-real-sevsnp,run-26,A5,adversary,Forbidden runtimeClass simulated-kata-qemu-snp on sensitive pod,BLOCKED,DENIED,yes,EXECUTED,,article1/results/raw/aks/security-runs/attacks-26.csv
2026-07-05T21:10:52Z,aks-real-sevsnp,run-26,A5b,adversary,Missing required model-digest annotation,BLOCKED,DENIED,yes,EXECUTED,,article1/results/raw/aks/security-runs/attacks-26.csv
2026-07-05T21:10:52Z,aks-real-sevsnp,run-26,A8,adversary,Tampered placement token signature,BLOCKED,FAIL,yes,EXECUTED,,article1/results/raw/aks/security-runs/attacks-26.csv
2026-07-05T21:11:55Z,aks-real-sevsnp,run-26,A10,ADV-2/3,compromised-node-forge-evidence,BLOCKED,see-csv,yes,EXECUTED,,article1/results/raw/aks/a10/a10-rbac-results.csv
2026-07-05T21:13:13Z,aks-real-sevsnp,run-27,A1,adversary,"Forged attested=true label, no evidence",BLOCKED,PENDING,yes,EXECUTED,,article1/results/raw/aks/security-runs/attacks-27.csv
2026-07-05T21:13:13Z,aks-real-sevsnp,run-27,A4,adversary,Evidence TEE=SEV-SNP but policy requires TDX,BLOCKED,PENDING,yes,EXECUTED,,article1/results/raw/aks/security-runs/attacks-27.csv
2026-07-05T21:13:13Z,aks-real-sevsnp,run-27,A5,adversary,Forbidden runtimeClass simulated-kata-qemu-snp on sensitive pod,BLOCKED,DENIED,yes,EXECUTED,,article1/results/raw/aks/security-runs/attacks-27.csv
2026-07-05T21:13:13Z,aks-real-sevsnp,run-27,A5b,adversary,Missing required model-digest annotation,BLOCKED,DENIED,yes,EXECUTED,,article1/results/raw/aks/security-runs/attacks-27.csv
2026-07-05T21:13:13Z,aks-real-sevsnp,run-27,A8,adversary,Tampered placement token signature,BLOCKED,FAIL,yes,EXECUTED,,article1/results/raw/aks/security-runs/attacks-27.csv
2026-07-05T21:14:28Z,aks-real-sevsnp,run-27,A10,ADV-2/3,compromised-node-forge-evidence,BLOCKED,see-csv,yes,EXECUTED,,article1/results/raw/aks/a10/a10-rbac-results.csv
2026-07-05T21:15:45Z,aks-real-sevsnp,run-28,A1,adversary,"Forged attested=true label, no evidence",BLOCKED,PENDING,yes,EXECUTED,,article1/results/raw/aks/security-runs/attacks-28.csv
2026-07-05T21:15:45Z,aks-real-sevsnp,run-28,A4,adversary,Evidence TEE=SEV-SNP but policy requires TDX,BLOCKED,PENDING,yes,EXECUTED,,article1/results/raw/aks/security-runs/attacks-28.csv
2026-07-05T21:15:45Z,aks-real-sevsnp,run-28,A5,adversary,Forbidden runtimeClass simulated-kata-qemu-snp on sensitive pod,BLOCKED,DENIED,yes,EXECUTED,,article1/results/raw/aks/security-runs/attacks-28.csv
2026-07-05T21:15:45Z,aks-real-sevsnp,run-28,A5b,adversary,Missing required model-digest annotation,BLOCKED,DENIED,yes,EXECUTED,,article1/results/raw/aks/security-runs/attacks-28.csv
2026-07-05T21:15:45Z,aks-real-sevsnp,run-28,A8,adversary,Tampered placement token signature,BLOCKED,FAIL,yes,EXECUTED,,article1/results/raw/aks/security-runs/attacks-28.csv
2026-07-05T21:16:54Z,aks-real-sevsnp,run-28,A10,ADV-2/3,compromised-node-forge-evidence,BLOCKED,see-csv,yes,EXECUTED,,article1/results/raw/aks/a10/a10-rbac-results.csv
2026-07-05T21:18:14Z,aks-real-sevsnp,run-29,A1,adversary,"Forged attested=true label, no evidence",BLOCKED,PENDING,yes,EXECUTED,,article1/results/raw/aks/security-runs/attacks-29.csv
2026-07-05T21:18:14Z,aks-real-sevsnp,run-29,A4,adversary,Evidence TEE=SEV-SNP but policy requires TDX,BLOCKED,PENDING,yes,EXECUTED,,article1/results/raw/aks/security-runs/attacks-29.csv
2026-07-05T21:18:14Z,aks-real-sevsnp,run-29,A5,adversary,Forbidden runtimeClass simulated-kata-qemu-snp on sensitive pod,BLOCKED,DENIED,yes,EXECUTED,,article1/results/raw/aks/security-runs/attacks-29.csv
2026-07-05T21:18:14Z,aks-real-sevsnp,run-29,A5b,adversary,Missing required model-digest annotation,BLOCKED,DENIED,yes,EXECUTED,,article1/results/raw/aks/security-runs/attacks-29.csv
2026-07-05T21:18:14Z,aks-real-sevsnp,run-29,A8,adversary,Tampered placement token signature,BLOCKED,FAIL,yes,EXECUTED,,article1/results/raw/aks/security-runs/attacks-29.csv
2026-07-05T21:19:30Z,aks-real-sevsnp,run-29,A10,ADV-2/3,compromised-node-forge-evidence,BLOCKED,see-csv,yes,EXECUTED,,article1/results/raw/aks/a10/a10-rbac-results.csv
2026-07-05T21:20:50Z,aks-real-sevsnp,run-30,A1,adversary,"Forged attested=true label, no evidence",BLOCKED,PENDING,yes,EXECUTED,,article1/results/raw/aks/security-runs/attacks-30.csv
2026-07-05T21:20:50Z,aks-real-sevsnp,run-30,A4,adversary,Evidence TEE=SEV-SNP but policy requires TDX,BLOCKED,PENDING,yes,EXECUTED,,article1/results/raw/aks/security-runs/attacks-30.csv
2026-07-05T21:20:50Z,aks-real-sevsnp,run-30,A5,adversary,Forbidden runtimeClass simulated-kata-qemu-snp on sensitive pod,BLOCKED,DENIED,yes,EXECUTED,,article1/results/raw/aks/security-runs/attacks-30.csv
2026-07-05T21:20:50Z,aks-real-sevsnp,run-30,A5b,adversary,Missing required model-digest annotation,BLOCKED,DENIED,yes,EXECUTED,,article1/results/raw/aks/security-runs/attacks-30.csv
2026-07-05T21:20:50Z,aks-real-sevsnp,run-30,A8,adversary,Tampered placement token signature,BLOCKED,FAIL,yes,EXECUTED,,article1/results/raw/aks/security-runs/attacks-30.csv
2026-07-05T21:22:04Z,aks-real-sevsnp,run-30,A10,ADV-2/3,compromised-node-forge-evidence,BLOCKED,see-csv,yes,EXECUTED,,article1/results/raw/aks/a10/a10-rbac-results.csv
2026-07-05T22:14:49Z,aks-real-sevsnp,run-1,A2,adversarial-principal,expired evidence rejected,BLOCKED,PENDING,yes,EXECUTED,expired_evidence_blocked,article1/results/raw/aks/missing-attacks/A2-run-1.log
2026-07-05T22:15:52Z,aks-real-sevsnp,run-1,A3,adversarial-principal,revoked evidence rejected,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_blocked,article1/results/raw/aks/missing-attacks/A3-run-1.log
2026-07-05T22:16:53Z,aks-real-sevsnp,run-1,A6,adversarial-principal,policy modified between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,policy_hash_mismatch_prebind_blocked,article1/results/raw/aks/missing-attacks/A6-run-1.log
2026-07-05T22:17:59Z,aks-real-sevsnp,run-1,A7,adversarial-principal,evidence revoked between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_prebind_blocked,article1/results/raw/aks/missing-attacks/A7-run-1.log
2026-07-05T22:18:14Z,aks-real-sevsnp,run-1,A9,adversarial-principal,simulated RuntimeClass forbidden in production,BLOCKED,DENIED,yes,EXECUTED,simulated_runtime_denied,article1/results/raw/aks/missing-attacks/A9-run-1.log
2026-07-05T22:19:18Z,aks-real-sevsnp,run-2,A2,adversarial-principal,expired evidence rejected,BLOCKED,PENDING,yes,EXECUTED,expired_evidence_blocked,article1/results/raw/aks/missing-attacks/A2-run-2.log
2026-07-05T22:20:16Z,aks-real-sevsnp,run-2,A3,adversarial-principal,revoked evidence rejected,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_blocked,article1/results/raw/aks/missing-attacks/A3-run-2.log
2026-07-05T22:21:16Z,aks-real-sevsnp,run-2,A6,adversarial-principal,policy modified between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,policy_hash_mismatch_prebind_blocked,article1/results/raw/aks/missing-attacks/A6-run-2.log
2026-07-05T22:22:22Z,aks-real-sevsnp,run-2,A7,adversarial-principal,evidence revoked between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_prebind_blocked,article1/results/raw/aks/missing-attacks/A7-run-2.log
2026-07-05T22:22:36Z,aks-real-sevsnp,run-2,A9,adversarial-principal,simulated RuntimeClass forbidden in production,BLOCKED,DENIED,yes,EXECUTED,simulated_runtime_denied,article1/results/raw/aks/missing-attacks/A9-run-2.log
2026-07-05T22:23:44Z,aks-real-sevsnp,run-3,A2,adversarial-principal,expired evidence rejected,BLOCKED,PENDING,yes,EXECUTED,expired_evidence_blocked,article1/results/raw/aks/missing-attacks/A2-run-3.log
2026-07-05T22:24:47Z,aks-real-sevsnp,run-3,A3,adversarial-principal,revoked evidence rejected,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_blocked,article1/results/raw/aks/missing-attacks/A3-run-3.log
2026-07-05T22:25:49Z,aks-real-sevsnp,run-3,A6,adversarial-principal,policy modified between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,policy_hash_mismatch_prebind_blocked,article1/results/raw/aks/missing-attacks/A6-run-3.log
2026-07-05T22:26:53Z,aks-real-sevsnp,run-3,A7,adversarial-principal,evidence revoked between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_prebind_blocked,article1/results/raw/aks/missing-attacks/A7-run-3.log
2026-07-05T22:27:10Z,aks-real-sevsnp,run-3,A9,adversarial-principal,simulated RuntimeClass forbidden in production,BLOCKED,DENIED,yes,EXECUTED,simulated_runtime_denied,article1/results/raw/aks/missing-attacks/A9-run-3.log
2026-07-05T22:28:14Z,aks-real-sevsnp,run-4,A2,adversarial-principal,expired evidence rejected,BLOCKED,PENDING,yes,EXECUTED,expired_evidence_blocked,article1/results/raw/aks/missing-attacks/A2-run-4.log
2026-07-05T22:29:18Z,aks-real-sevsnp,run-4,A3,adversarial-principal,revoked evidence rejected,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_blocked,article1/results/raw/aks/missing-attacks/A3-run-4.log
2026-07-05T22:30:20Z,aks-real-sevsnp,run-4,A6,adversarial-principal,policy modified between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,policy_hash_mismatch_prebind_blocked,article1/results/raw/aks/missing-attacks/A6-run-4.log
2026-07-05T22:31:26Z,aks-real-sevsnp,run-4,A7,adversarial-principal,evidence revoked between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_prebind_blocked,article1/results/raw/aks/missing-attacks/A7-run-4.log
2026-07-05T22:31:42Z,aks-real-sevsnp,run-4,A9,adversarial-principal,simulated RuntimeClass forbidden in production,BLOCKED,DENIED,yes,EXECUTED,simulated_runtime_denied,article1/results/raw/aks/missing-attacks/A9-run-4.log
2026-07-05T22:32:48Z,aks-real-sevsnp,run-5,A2,adversarial-principal,expired evidence rejected,BLOCKED,PENDING,yes,EXECUTED,expired_evidence_blocked,article1/results/raw/aks/missing-attacks/A2-run-5.log
2026-07-05T22:33:51Z,aks-real-sevsnp,run-5,A3,adversarial-principal,revoked evidence rejected,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_blocked,article1/results/raw/aks/missing-attacks/A3-run-5.log
2026-07-05T22:34:56Z,aks-real-sevsnp,run-5,A6,adversarial-principal,policy modified between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,policy_hash_mismatch_prebind_blocked,article1/results/raw/aks/missing-attacks/A6-run-5.log
2026-07-05T22:36:01Z,aks-real-sevsnp,run-5,A7,adversarial-principal,evidence revoked between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_prebind_blocked,article1/results/raw/aks/missing-attacks/A7-run-5.log
2026-07-05T22:36:18Z,aks-real-sevsnp,run-5,A9,adversarial-principal,simulated RuntimeClass forbidden in production,BLOCKED,DENIED,yes,EXECUTED,simulated_runtime_denied,article1/results/raw/aks/missing-attacks/A9-run-5.log
2026-07-05T22:37:22Z,aks-real-sevsnp,run-6,A2,adversarial-principal,expired evidence rejected,BLOCKED,PENDING,yes,EXECUTED,expired_evidence_blocked,article1/results/raw/aks/missing-attacks/A2-run-6.log
2026-07-05T22:38:25Z,aks-real-sevsnp,run-6,A3,adversarial-principal,revoked evidence rejected,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_blocked,article1/results/raw/aks/missing-attacks/A3-run-6.log
2026-07-05T22:39:29Z,aks-real-sevsnp,run-6,A6,adversarial-principal,policy modified between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,policy_hash_mismatch_prebind_blocked,article1/results/raw/aks/missing-attacks/A6-run-6.log
2026-07-05T22:40:37Z,aks-real-sevsnp,run-6,A7,adversarial-principal,evidence revoked between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_prebind_blocked,article1/results/raw/aks/missing-attacks/A7-run-6.log
2026-07-05T22:40:52Z,aks-real-sevsnp,run-6,A9,adversarial-principal,simulated RuntimeClass forbidden in production,BLOCKED,DENIED,yes,EXECUTED,simulated_runtime_denied,article1/results/raw/aks/missing-attacks/A9-run-6.log
2026-07-05T22:41:59Z,aks-real-sevsnp,run-7,A2,adversarial-principal,expired evidence rejected,BLOCKED,PENDING,yes,EXECUTED,expired_evidence_blocked,article1/results/raw/aks/missing-attacks/A2-run-7.log
2026-07-05T22:43:02Z,aks-real-sevsnp,run-7,A3,adversarial-principal,revoked evidence rejected,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_blocked,article1/results/raw/aks/missing-attacks/A3-run-7.log
2026-07-05T22:44:05Z,aks-real-sevsnp,run-7,A6,adversarial-principal,policy modified between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,policy_hash_mismatch_prebind_blocked,article1/results/raw/aks/missing-attacks/A6-run-7.log
2026-07-05T22:45:09Z,aks-real-sevsnp,run-7,A7,adversarial-principal,evidence revoked between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_prebind_blocked,article1/results/raw/aks/missing-attacks/A7-run-7.log
2026-07-05T22:45:23Z,aks-real-sevsnp,run-7,A9,adversarial-principal,simulated RuntimeClass forbidden in production,BLOCKED,DENIED,yes,EXECUTED,simulated_runtime_denied,article1/results/raw/aks/missing-attacks/A9-run-7.log
2026-07-05T22:46:29Z,aks-real-sevsnp,run-8,A2,adversarial-principal,expired evidence rejected,BLOCKED,PENDING,yes,EXECUTED,expired_evidence_blocked,article1/results/raw/aks/missing-attacks/A2-run-8.log
2026-07-05T22:47:36Z,aks-real-sevsnp,run-8,A3,adversarial-principal,revoked evidence rejected,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_blocked,article1/results/raw/aks/missing-attacks/A3-run-8.log
2026-07-05T22:48:38Z,aks-real-sevsnp,run-8,A6,adversarial-principal,policy modified between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,policy_hash_mismatch_prebind_blocked,article1/results/raw/aks/missing-attacks/A6-run-8.log
2026-07-05T22:49:44Z,aks-real-sevsnp,run-8,A7,adversarial-principal,evidence revoked between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_prebind_blocked,article1/results/raw/aks/missing-attacks/A7-run-8.log
2026-07-05T22:49:59Z,aks-real-sevsnp,run-8,A9,adversarial-principal,simulated RuntimeClass forbidden in production,BLOCKED,DENIED,yes,EXECUTED,simulated_runtime_denied,article1/results/raw/aks/missing-attacks/A9-run-8.log
2026-07-05T22:51:08Z,aks-real-sevsnp,run-9,A2,adversarial-principal,expired evidence rejected,BLOCKED,PENDING,yes,EXECUTED,expired_evidence_blocked,article1/results/raw/aks/missing-attacks/A2-run-9.log
2026-07-05T22:52:11Z,aks-real-sevsnp,run-9,A3,adversarial-principal,revoked evidence rejected,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_blocked,article1/results/raw/aks/missing-attacks/A3-run-9.log
2026-07-05T22:53:08Z,aks-real-sevsnp,run-9,A6,adversarial-principal,policy modified between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,policy_hash_mismatch_prebind_blocked,article1/results/raw/aks/missing-attacks/A6-run-9.log
2026-07-05T22:54:08Z,aks-real-sevsnp,run-9,A7,adversarial-principal,evidence revoked between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_prebind_blocked,article1/results/raw/aks/missing-attacks/A7-run-9.log
2026-07-05T22:54:24Z,aks-real-sevsnp,run-9,A9,adversarial-principal,simulated RuntimeClass forbidden in production,BLOCKED,DENIED,yes,EXECUTED,simulated_runtime_denied,article1/results/raw/aks/missing-attacks/A9-run-9.log
2026-07-05T22:55:29Z,aks-real-sevsnp,run-10,A2,adversarial-principal,expired evidence rejected,BLOCKED,PENDING,yes,EXECUTED,expired_evidence_blocked,article1/results/raw/aks/missing-attacks/A2-run-10.log
2026-07-05T22:56:34Z,aks-real-sevsnp,run-10,A3,adversarial-principal,revoked evidence rejected,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_blocked,article1/results/raw/aks/missing-attacks/A3-run-10.log
2026-07-05T22:57:35Z,aks-real-sevsnp,run-10,A6,adversarial-principal,policy modified between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,policy_hash_mismatch_prebind_blocked,article1/results/raw/aks/missing-attacks/A6-run-10.log
2026-07-05T22:58:40Z,aks-real-sevsnp,run-10,A7,adversarial-principal,evidence revoked between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_prebind_blocked,article1/results/raw/aks/missing-attacks/A7-run-10.log
2026-07-05T22:58:54Z,aks-real-sevsnp,run-10,A9,adversarial-principal,simulated RuntimeClass forbidden in production,BLOCKED,DENIED,yes,EXECUTED,simulated_runtime_denied,article1/results/raw/aks/missing-attacks/A9-run-10.log
2026-07-05T22:59:58Z,aks-real-sevsnp,run-11,A2,adversarial-principal,expired evidence rejected,BLOCKED,PENDING,yes,EXECUTED,expired_evidence_blocked,article1/results/raw/aks/missing-attacks/A2-run-11.log
2026-07-05T23:00:58Z,aks-real-sevsnp,run-11,A3,adversarial-principal,revoked evidence rejected,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_blocked,article1/results/raw/aks/missing-attacks/A3-run-11.log
2026-07-05T23:01:59Z,aks-real-sevsnp,run-11,A6,adversarial-principal,policy modified between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,policy_hash_mismatch_prebind_blocked,article1/results/raw/aks/missing-attacks/A6-run-11.log
2026-07-05T23:03:01Z,aks-real-sevsnp,run-11,A7,adversarial-principal,evidence revoked between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_prebind_blocked,article1/results/raw/aks/missing-attacks/A7-run-11.log
2026-07-05T23:03:15Z,aks-real-sevsnp,run-11,A9,adversarial-principal,simulated RuntimeClass forbidden in production,BLOCKED,DENIED,yes,EXECUTED,simulated_runtime_denied,article1/results/raw/aks/missing-attacks/A9-run-11.log
2026-07-05T23:04:14Z,aks-real-sevsnp,run-12,A2,adversarial-principal,expired evidence rejected,BLOCKED,PENDING,yes,EXECUTED,expired_evidence_blocked,article1/results/raw/aks/missing-attacks/A2-run-12.log
2026-07-05T23:05:15Z,aks-real-sevsnp,run-12,A3,adversarial-principal,revoked evidence rejected,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_blocked,article1/results/raw/aks/missing-attacks/A3-run-12.log
2026-07-05T23:06:15Z,aks-real-sevsnp,run-12,A6,adversarial-principal,policy modified between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,policy_hash_mismatch_prebind_blocked,article1/results/raw/aks/missing-attacks/A6-run-12.log
2026-07-05T23:07:21Z,aks-real-sevsnp,run-12,A7,adversarial-principal,evidence revoked between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_prebind_blocked,article1/results/raw/aks/missing-attacks/A7-run-12.log
2026-07-05T23:07:36Z,aks-real-sevsnp,run-12,A9,adversarial-principal,simulated RuntimeClass forbidden in production,BLOCKED,DENIED,yes,EXECUTED,simulated_runtime_denied,article1/results/raw/aks/missing-attacks/A9-run-12.log
2026-07-05T23:08:36Z,aks-real-sevsnp,run-13,A2,adversarial-principal,expired evidence rejected,BLOCKED,PENDING,yes,EXECUTED,expired_evidence_blocked,article1/results/raw/aks/missing-attacks/A2-run-13.log
2026-07-05T23:09:38Z,aks-real-sevsnp,run-13,A3,adversarial-principal,revoked evidence rejected,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_blocked,article1/results/raw/aks/missing-attacks/A3-run-13.log
2026-07-05T23:10:37Z,aks-real-sevsnp,run-13,A6,adversarial-principal,policy modified between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,policy_hash_mismatch_prebind_blocked,article1/results/raw/aks/missing-attacks/A6-run-13.log
2026-07-05T23:11:43Z,aks-real-sevsnp,run-13,A7,adversarial-principal,evidence revoked between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_prebind_blocked,article1/results/raw/aks/missing-attacks/A7-run-13.log
2026-07-05T23:11:56Z,aks-real-sevsnp,run-13,A9,adversarial-principal,simulated RuntimeClass forbidden in production,BLOCKED,DENIED,yes,EXECUTED,simulated_runtime_denied,article1/results/raw/aks/missing-attacks/A9-run-13.log
2026-07-05T23:13:01Z,aks-real-sevsnp,run-14,A2,adversarial-principal,expired evidence rejected,BLOCKED,PENDING,yes,EXECUTED,expired_evidence_blocked,article1/results/raw/aks/missing-attacks/A2-run-14.log
2026-07-05T23:14:02Z,aks-real-sevsnp,run-14,A3,adversarial-principal,revoked evidence rejected,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_blocked,article1/results/raw/aks/missing-attacks/A3-run-14.log
2026-07-05T23:15:01Z,aks-real-sevsnp,run-14,A6,adversarial-principal,policy modified between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,policy_hash_mismatch_prebind_blocked,article1/results/raw/aks/missing-attacks/A6-run-14.log
2026-07-05T23:16:02Z,aks-real-sevsnp,run-14,A7,adversarial-principal,evidence revoked between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_prebind_blocked,article1/results/raw/aks/missing-attacks/A7-run-14.log
2026-07-05T23:16:16Z,aks-real-sevsnp,run-14,A9,adversarial-principal,simulated RuntimeClass forbidden in production,BLOCKED,DENIED,yes,EXECUTED,simulated_runtime_denied,article1/results/raw/aks/missing-attacks/A9-run-14.log
2026-07-05T23:17:17Z,aks-real-sevsnp,run-15,A2,adversarial-principal,expired evidence rejected,BLOCKED,PENDING,yes,EXECUTED,expired_evidence_blocked,article1/results/raw/aks/missing-attacks/A2-run-15.log
2026-07-05T23:18:18Z,aks-real-sevsnp,run-15,A3,adversarial-principal,revoked evidence rejected,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_blocked,article1/results/raw/aks/missing-attacks/A3-run-15.log
2026-07-05T23:19:20Z,aks-real-sevsnp,run-15,A6,adversarial-principal,policy modified between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,policy_hash_mismatch_prebind_blocked,article1/results/raw/aks/missing-attacks/A6-run-15.log
2026-07-05T23:20:24Z,aks-real-sevsnp,run-15,A7,adversarial-principal,evidence revoked between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_prebind_blocked,article1/results/raw/aks/missing-attacks/A7-run-15.log
2026-07-05T23:20:40Z,aks-real-sevsnp,run-15,A9,adversarial-principal,simulated RuntimeClass forbidden in production,BLOCKED,DENIED,yes,EXECUTED,simulated_runtime_denied,article1/results/raw/aks/missing-attacks/A9-run-15.log
2026-07-05T23:21:44Z,aks-real-sevsnp,run-16,A2,adversarial-principal,expired evidence rejected,BLOCKED,PENDING,yes,EXECUTED,expired_evidence_blocked,article1/results/raw/aks/missing-attacks/A2-run-16.log
2026-07-05T23:22:44Z,aks-real-sevsnp,run-16,A3,adversarial-principal,revoked evidence rejected,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_blocked,article1/results/raw/aks/missing-attacks/A3-run-16.log
2026-07-05T23:23:44Z,aks-real-sevsnp,run-16,A6,adversarial-principal,policy modified between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,policy_hash_mismatch_prebind_blocked,article1/results/raw/aks/missing-attacks/A6-run-16.log
